Order_ID,Customer_ID,Order_Date,Product,Category,Region,Quantity,Unit_Price,Payment_Method,Marketing_Channel,Gross_Amount,Discount,Revenue,Cost,Profit,Payment_Status,Lost_Revenue_Payment,Delivery_Days,Order_Status,Lost_Revenue_Return,Last_Purchase_Days,Customer_Rating,Customer_Segment,Discount_Leak,Potential_Revenue_Leak
ORD23752,CUST02963,2026-05-10 19:30:00,Kitchen Appliance,Accessories,South,3,46306,Net Banking,Direct,138918,25,104188.5,64266.99458187896,39921.50541812104,Success,0.0,1,Returned,104188.5,7,3.6,High Value,0.0,104188.5
ORD23753,CUST04841,2026-05-10 20:00:00,TV,Home,South,4,24235,Net Banking,Email,96940,10,87246.0,70667.96679940264,16578.03320059736,Success,0.0,12,Completed,0.0,93,1.2,High Value At Risk,0.0,0.0
ORD23754,CUST00913,2026-05-10 20:30:00,Smartphone,Home,South,4,22460,Credit Card,Instagram,89840,25,67380.0,42813.845616571045,24566.154383428955,Success,0.0,9,Completed,0.0,137,3.9,High Value At Risk,0.0,0.0
ORD23755,CUST04150,2026-05-10 21:00:00,Furniture,Home,South,2,7868,Net Banking,Google,15736,30,11015.199999999999,9214.241832656457,1800.9581673435423,Success,0.0,11,Completed,0.0,81,2.7,Regular,1101.52,1101.52
ORD23756,CUST04071,2026-05-10 21:30:00,Smartphone,Electronics,South,1,5670,Net Banking,Direct,5670,10,5103.0,4137.732811193959,965.2671888060413,Success,0.0,1,Completed,0.0,131,1.8,At Risk,0.0,0.0
ORD23757,CUST05700,2026-05-10 22:00:00,Kitchen Appliance,Fashion,West,3,25679,UPI,Email,77037,20,61629.600000000006,35191.76856801078,26437.831431989223,Success,0.0,3,Returned,61629.600000000006,154,4.2,High Value At Risk,0.0,61629.600000000006
ORD23758,CUST05923,2026-05-10 22:30:00,Headphones,Fashion,South,2,22662,Net Banking,Email,45324,5,43057.799999999996,31687.768172982178,11370.031827017818,Success,0.0,7,Completed,0.0,66,4.2,High Value,0.0,0.0
ORD23759,CUST08536,2026-05-10 23:00:00,TV,Electronics,South,3,10770,Net Banking,Instagram,32310,10,29079.0,24129.149519754865,4949.850480245135,Success,0.0,10,Completed,0.0,108,2.0,At Risk,0.0,0.0
ORD23760,CUST09385,2026-05-10 23:30:00,Laptop,Accessories,West,4,7971,UPI,Direct,31884,30,22318.8,16166.74887201899,6152.051127981009,Success,0.0,9,Completed,0.0,45,4.7,Regular,0.0,0.0
ORD23761,CUST05281,2026-05-11 00:00:00,Smartphone,Fashion,West,2,11934,Net Banking,Referral,23868,10,21481.2,13084.321661665266,8396.878338334735,Success,0.0,4,Completed,0.0,167,1.0,At Risk,0.0,0.0
ORD23762,CUST08895,2026-05-11 00:30:00,Watch,Electronics,South,1,48269,UPI,Email,48269,30,33788.299999999996,26409.70487865874,7378.595121341255,Success,0.0,7,Completed,0.0,106,1.7,High Value At Risk,0.0,0.0
ORD23763,CUST01899,2026-05-11 01:00:00,Smartphone,Home,South,3,41615,UPI,Instagram,124845,0,124845.0,79723.1501924461,45121.849807553896,Success,0.0,14,Completed,0.0,170,2.8,High Value At Risk,0.0,0.0
ORD23764,CUST06556,2026-05-11 01:30:00,Watch,Home,North,4,30290,Net Banking,Google,121160,15,102986.0,63030.015368882865,39955.984631117135,Failed,102986.0,2,Completed,0.0,101,4.3,High Value At Risk,0.0,102986.0
ORD23765,CUST08391,2026-05-11 02:00:00,Laptop,Accessories,South,2,25517,Credit Card,Instagram,51034,20,40827.200000000004,25721.042992911927,15106.157007088077,Success,0.0,4,Completed,0.0,107,4.6,High Value At Risk,0.0,0.0
ORD23766,CUST03233,2026-05-11 02:30:00,Headphones,Home,North,1,38911,Debit Card,Google,38911,15,33074.35,24534.332677546932,8540.017322453066,Success,0.0,13,Completed,0.0,165,3.1,High Value At Risk,0.0,0.0
ORD23767,CUST02823,2026-05-11 03:00:00,Headphones,Electronics,West,4,8690,Credit Card,Referral,34760,25,26070.0,15628.375495449547,10441.624504550453,Success,0.0,11,Completed,0.0,142,3.1,At Risk,0.0,0.0
ORD23768,CUST04485,2026-05-11 03:30:00,Headphones,Electronics,South,1,2609,Net Banking,Referral,2609,20,2087.2000000000003,1638.1489081871496,449.0510918128507,Success,0.0,7,Completed,0.0,7,1.8,Regular,0.0,0.0
ORD23769,CUST08666,2026-05-11 04:00:00,Shoes,Home,South,3,28505,UPI,Direct,85515,25,64136.25,36644.94181918304,27491.30818081696,Success,0.0,3,Completed,0.0,147,4.8,High Value At Risk,0.0,0.0
ORD23770,CUST05501,2026-05-11 04:30:00,Shoes,Electronics,North,3,5634,UPI,Referral,16902,5,16056.9,12476.235283076947,3580.6647169230528,Success,0.0,9,Completed,0.0,169,1.6,At Risk,0.0,0.0
ORD23771,CUST01655,2026-05-11 05:00:00,Headphones,Home,South,4,2422,UPI,Email,9688,15,8234.8,4912.022960282109,3322.77703971789,Success,0.0,13,Completed,0.0,31,2.8,Regular,0.0,0.0
ORD23772,CUST00592,2026-05-11 05:30:00,Headphones,Home,East,3,16080,Net Banking,Referral,48240,25,36180.0,24563.13224176091,11616.867758239088,Success,0.0,14,Completed,0.0,131,2.1,High Value At Risk,0.0,0.0
ORD23773,CUST01849,2026-05-11 06:00:00,Laptop,Accessories,South,1,43945,Debit Card,Email,43945,5,41747.75,35434.65532029912,6313.09467970088,Success,0.0,9,Completed,0.0,114,2.8,High Value At Risk,0.0,0.0
ORD23774,CUST05192,2026-05-11 06:30:00,Kitchen Appliance,Electronics,North,1,42619,Debit Card,Email,42619,15,36226.15,25401.609512793904,10824.540487206097,Success,0.0,8,Completed,0.0,47,3.9,High Value,0.0,0.0
ORD23775,CUST03042,2026-05-11 07:00:00,Shoes,Electronics,North,3,8041,UPI,Referral,24123,15,20504.55,13456.05485401083,7048.495145989169,Success,0.0,1,Completed,0.0,171,3.2,At Risk,0.0,0.0
ORD23776,CUST00168,2026-05-11 07:30:00,Watch,Home,North,3,40977,UPI,Direct,122931,0,122931.0,77771.73579090754,45159.264209092464,Success,0.0,4,Returned,122931.0,20,3.2,High Value,0.0,122931.0
ORD23777,CUST04380,2026-05-11 08:00:00,Furniture,Accessories,West,1,39892,UPI,Instagram,39892,5,37897.4,26297.927077264776,11599.472922735225,Success,0.0,2,Completed,0.0,75,4.8,High Value,0.0,0.0
ORD23778,CUST07662,2026-05-11 08:30:00,Kitchen Appliance,Accessories,South,3,5014,Debit Card,Email,15042,5,14289.9,9452.099753916878,4837.800246083121,Success,0.0,13,Cancelled,0.0,17,1.4,Regular,0.0,0.0
ORD23779,CUST06968,2026-05-11 09:00:00,Furniture,Home,East,2,39033,Debit Card,Referral,78066,30,54646.2,33385.38506077578,21260.81493922422,Success,0.0,12,Completed,0.0,115,1.4,High Value At Risk,0.0,0.0
ORD23780,CUST07284,2026-05-11 09:30:00,TV,Fashion,East,1,26076,UPI,Instagram,26076,5,24772.199999999997,14262.770705061643,10509.429294938354,Success,0.0,7,Completed,0.0,77,3.1,Regular,0.0,0.0
ORD23781,CUST04011,2026-05-11 10:00:00,Headphones,Accessories,West,3,17109,Debit Card,Direct,51327,0,51327.0,39466.02925004029,11860.970749959713,Success,0.0,7,Completed,0.0,72,1.2,High Value,0.0,0.0
ORD23782,CUST04987,2026-05-11 10:30:00,Headphones,Home,South,4,12788,Net Banking,Direct,51152,15,43479.2,28847.54644480795,14631.653555192046,Success,0.0,6,Completed,0.0,40,4.2,High Value,0.0,0.0
ORD23783,CUST03849,2026-05-11 11:00:00,Headphones,Electronics,North,3,35313,Credit Card,Instagram,105939,10,95345.1,57979.883407538335,37365.21659246167,Success,0.0,8,Completed,0.0,77,1.7,High Value,0.0,0.0
ORD23784,CUST02182,2026-05-11 11:30:00,Smartphone,Fashion,West,1,22484,Debit Card,Google,22484,0,22484.0,18505.496182140043,3978.503817859957,Success,0.0,2,Completed,0.0,131,2.2,At Risk,0.0,0.0
ORD23785,CUST09847,2026-05-11 12:00:00,Shoes,Home,North,1,2539,Debit Card,Google,2539,30,1777.3,1084.7232749206041,692.5767250793958,Success,0.0,3,Completed,0.0,114,2.7,At Risk,0.0,0.0
ORD23786,CUST00833,2026-05-11 12:30:00,TV,Home,East,2,31922,Net Banking,Email,63844,30,44690.799999999996,33086.69798259835,11604.102017401645,Success,0.0,12,Completed,0.0,29,1.3,High Value,0.0,0.0
ORD23787,CUST01022,2026-05-11 13:00:00,Smartphone,Home,South,1,3484,Credit Card,Google,3484,10,3135.6,2145.9018913608315,989.6981086391684,Success,0.0,14,Completed,0.0,8,1.7,Regular,0.0,0.0
ORD23788,CUST03493,2026-05-11 13:30:00,Smartphone,Electronics,East,4,28138,Net Banking,Email,112552,15,95669.2,78595.82230923297,17073.377690767025,Success,0.0,12,Completed,0.0,104,1.0,High Value At Risk,0.0,0.0
ORD23789,CUST09087,2026-05-11 14:00:00,Furniture,Fashion,West,2,40556,Net Banking,Direct,81112,25,60834.0,41098.317886369274,19735.682113630726,Success,0.0,8,Returned,60834.0,151,4.0,High Value At Risk,0.0,60834.0
ORD23790,CUST09708,2026-05-11 14:30:00,Kitchen Appliance,Home,South,4,7366,Net Banking,Referral,29464,10,26517.600000000002,17477.773988932473,9039.82601106753,Success,0.0,9,Returned,26517.600000000002,86,2.3,Regular,0.0,26517.600000000002
ORD23791,CUST00289,2026-05-11 15:00:00,TV,Accessories,East,3,16925,Debit Card,Instagram,50775,15,43158.75,27409.782073455754,15748.967926544246,Success,0.0,11,Cancelled,0.0,164,2.0,High Value At Risk,0.0,0.0
ORD23792,CUST07817,2026-05-11 15:30:00,TV,Electronics,North,3,28493,UPI,Instagram,85479,15,72657.15,42179.06946232111,30478.080537678885,Success,0.0,8,Completed,0.0,95,4.9,High Value At Risk,0.0,0.0
ORD23793,CUST01077,2026-05-11 16:00:00,TV,Fashion,East,1,8646,Debit Card,Instagram,8646,5,8213.699999999999,6028.169995098441,2185.5300049015577,Success,0.0,8,Completed,0.0,10,4.9,Regular,0.0,0.0
ORD23794,CUST01372,2026-05-11 16:30:00,TV,Accessories,South,3,39384,Credit Card,Direct,118152,0,118152.0,94200.7593125905,23951.240687409503,Success,0.0,6,Completed,0.0,60,3.2,High Value,0.0,0.0
ORD23795,CUST01075,2026-05-11 17:00:00,Watch,Home,West,3,22197,Net Banking,Referral,66591,10,59931.9,39752.77494809774,20179.125051902258,Success,0.0,10,Completed,0.0,178,1.6,High Value At Risk,0.0,0.0
ORD23796,CUST04935,2026-05-11 17:30:00,TV,Fashion,North,1,14779,Net Banking,Instagram,14779,10,13301.1,8019.445813336643,5281.654186663357,Success,0.0,14,Completed,0.0,180,1.4,At Risk,0.0,0.0
ORD23797,CUST00040,2026-05-11 18:00:00,Watch,Accessories,East,4,49244,Debit Card,Email,196976,5,187127.19999999998,120009.01148348142,67118.18851651857,Success,0.0,14,Completed,0.0,41,1.7,High Value,0.0,0.0
ORD23798,CUST04275,2026-05-11 18:30:00,Kitchen Appliance,Accessories,West,4,17342,Debit Card,Direct,69368,25,52026.0,31874.20391338114,20151.79608661886,Success,0.0,4,Completed,0.0,23,5.0,High Value,0.0,0.0
ORD23799,CUST00183,2026-05-11 19:00:00,Headphones,Home,East,2,13611,UPI,Email,27222,30,19055.399999999998,14742.481182353153,4312.918817646845,Success,0.0,8,Completed,0.0,142,1.7,At Risk,0.0,0.0
ORD23800,CUST09952,2026-05-11 19:30:00,Watch,Fashion,East,1,5341,Debit Card,Email,5341,5,5073.95,3715.065719887674,1358.884280112326,Success,0.0,7,Completed,0.0,11,3.0,Regular,0.0,0.0
ORD23801,CUST09962,2026-05-11 20:00:00,Watch,Electronics,South,2,37816,Credit Card,Referral,75632,10,68068.8,54668.66800385224,13400.131996147764,Success,0.0,14,Completed,0.0,112,2.6,High Value At Risk,0.0,0.0
ORD23802,CUST05497,2026-05-11 20:30:00,TV,Home,West,4,11763,Credit Card,Google,47052,5,44699.4,25822.920971857075,18876.479028142927,Failed,44699.4,12,Completed,0.0,110,2.3,High Value At Risk,0.0,44699.4
ORD23803,CUST08689,2026-05-11 21:00:00,TV,Electronics,South,1,31107,Credit Card,Google,31107,30,21774.899999999998,17743.461210795213,4031.4387892047853,Success,0.0,8,Completed,0.0,74,4.6,Regular,2177.49,2177.49
ORD23804,CUST08789,2026-05-11 21:30:00,Shoes,Fashion,East,1,15532,Credit Card,Referral,15532,30,10872.4,8140.674807178494,2731.7251928215055,Success,0.0,8,Completed,0.0,103,2.4,At Risk,0.0,0.0
ORD23805,CUST02509,2026-05-11 22:00:00,Headphones,Accessories,East,1,7766,Debit Card,Google,7766,10,6989.400000000001,5642.799837044637,1346.6001629553639,Success,0.0,7,Completed,0.0,82,4.6,Regular,0.0,0.0
ORD23806,CUST08877,2026-05-11 22:30:00,Furniture,Home,East,4,11838,Net Banking,Referral,47352,20,37881.6,26720.92194936986,11160.67805063014,Success,0.0,13,Cancelled,0.0,5,1.6,High Value,0.0,0.0
ORD23807,CUST08073,2026-05-11 23:00:00,Smartphone,Home,North,3,43351,Credit Card,Email,130053,30,91037.09999999999,56526.47014616107,34510.629853838924,Success,0.0,13,Completed,0.0,144,2.3,High Value At Risk,0.0,0.0
ORD23808,CUST00319,2026-05-11 23:30:00,Headphones,Electronics,West,3,5009,Net Banking,Instagram,15027,20,12021.6,8459.830468458873,3561.7695315411274,Success,0.0,14,Returned,12021.6,86,1.0,Regular,0.0,12021.6
ORD23809,CUST09628,2026-05-12 00:00:00,Laptop,Accessories,West,3,26853,Net Banking,Email,80559,10,72503.1,51284.248304178036,21218.85169582197,Success,0.0,3,Completed,0.0,177,2.5,High Value At Risk,0.0,0.0
ORD23810,CUST02404,2026-05-12 00:30:00,Kitchen Appliance,Home,West,3,3446,UPI,Google,10338,15,8787.3,5421.019243249988,3366.2807567500113,Success,0.0,1,Returned,8787.3,152,2.6,At Risk,0.0,8787.3
ORD23811,CUST00729,2026-05-12 01:00:00,Kitchen Appliance,Accessories,North,3,5351,Net Banking,Instagram,16053,25,12039.75,6858.3041537588,5181.4458462412,Success,0.0,14,Cancelled,0.0,178,2.6,At Risk,0.0,0.0
ORD23812,CUST01288,2026-05-12 01:30:00,TV,Home,East,1,26360,Debit Card,Email,26360,15,22406.0,15499.811590626106,6906.188409373894,Success,0.0,8,Completed,0.0,102,4.8,At Risk,0.0,0.0
ORD23813,CUST04002,2026-05-12 02:00:00,Smartphone,Electronics,West,1,25600,Credit Card,Google,25600,10,23040.0,16690.044382968197,6349.955617031803,Success,0.0,10,Completed,0.0,86,2.9,Regular,0.0,0.0
ORD23814,CUST05607,2026-05-12 02:30:00,Laptop,Fashion,North,2,23326,Net Banking,Google,46652,20,37321.6,29586.438715315002,7735.161284684997,Failed,37321.6,1,Completed,0.0,130,4.3,High Value At Risk,0.0,37321.6
ORD23815,CUST08753,2026-05-12 03:00:00,Watch,Electronics,North,2,44309,Credit Card,Google,88618,30,62032.6,47741.68055092124,14290.919449078756,Success,0.0,5,Completed,0.0,20,1.6,High Value,0.0,0.0
ORD23816,CUST01376,2026-05-12 03:30:00,Smartphone,Electronics,South,3,42314,UPI,Referral,126942,5,120594.9,97168.32773207632,23426.57226792368,Success,0.0,4,Completed,0.0,137,1.8,High Value At Risk,0.0,0.0
ORD23817,CUST09658,2026-05-12 04:00:00,Headphones,Accessories,North,3,1183,UPI,Email,3549,5,3371.5499999999997,2243.788438160183,1127.7615618398167,Success,0.0,1,Completed,0.0,69,2.4,Regular,0.0,0.0
ORD23818,CUST00025,2026-05-12 04:30:00,Furniture,Fashion,East,1,39578,Net Banking,Referral,39578,15,33641.299999999996,28476.76861373229,5164.531386267707,Success,0.0,13,Completed,0.0,31,1.6,High Value,0.0,0.0
ORD23819,CUST01155,2026-05-12 05:00:00,Watch,Accessories,North,2,42909,Debit Card,Email,85818,25,64363.5,47182.53121756255,17180.96878243745,Success,0.0,10,Completed,0.0,128,1.2,High Value At Risk,0.0,0.0
ORD23820,CUST01460,2026-05-12 05:30:00,Laptop,Home,North,4,33923,Debit Card,Instagram,135692,10,122122.8,78339.89879659096,43782.90120340904,Success,0.0,9,Completed,0.0,95,4.8,High Value At Risk,0.0,0.0
ORD23821,CUST05108,2026-05-12 06:00:00,Watch,Home,South,2,17401,Credit Card,Direct,34802,0,34802.0,23360.919352277524,11441.080647722476,Success,0.0,3,Completed,0.0,104,1.3,High Value At Risk,0.0,0.0
ORD23822,CUST04707,2026-05-12 06:30:00,Watch,Accessories,North,3,17916,UPI,Direct,53748,15,45685.799999999996,37138.23526621855,8547.564733781444,Success,0.0,1,Returned,45685.799999999996,40,2.7,High Value,0.0,45685.799999999996
ORD23823,CUST09413,2026-05-12 07:00:00,Watch,Fashion,North,4,44966,Debit Card,Email,179864,30,125904.79999999999,83405.12534356146,42499.674656438525,Success,0.0,11,Completed,0.0,140,1.8,High Value At Risk,0.0,0.0
ORD23824,CUST02157,2026-05-12 07:30:00,TV,Accessories,East,2,36367,Credit Card,Google,72734,10,65460.6,46715.62795625147,18744.97204374853,Success,0.0,3,Completed,0.0,180,3.8,High Value At Risk,0.0,0.0
ORD23825,CUST05980,2026-05-12 08:00:00,TV,Home,West,2,22640,Debit Card,Direct,45280,5,43016.0,26134.43263999535,16881.56736000465,Success,0.0,14,Completed,0.0,30,2.0,High Value,0.0,0.0
ORD23826,CUST07944,2026-05-12 08:30:00,Laptop,Fashion,North,2,49061,Debit Card,Email,98122,0,98122.0,68556.89489692709,29565.105103072914,Failed,98122.0,14,Completed,0.0,68,2.8,High Value,0.0,98122.0
ORD23827,CUST06043,2026-05-12 09:00:00,Headphones,Electronics,West,4,47430,Debit Card,Instagram,189720,5,180234.0,122656.67627715012,57577.32372284988,Success,0.0,4,Completed,0.0,93,2.4,High Value At Risk,0.0,0.0
ORD23828,CUST08912,2026-05-12 09:30:00,Furniture,Home,South,1,2926,Debit Card,Google,2926,5,2779.7,2104.0016016531686,675.6983983468313,Success,0.0,5,Completed,0.0,158,1.9,At Risk,0.0,0.0
ORD23829,CUST07487,2026-05-12 10:00:00,Laptop,Home,South,2,3675,UPI,Referral,7350,25,5512.5,4372.090231385881,1140.4097686141185,Success,0.0,4,Completed,0.0,175,3.0,At Risk,0.0,0.0
ORD23830,CUST01106,2026-05-12 10:30:00,Headphones,Accessories,South,3,18318,Credit Card,Direct,54954,5,52206.299999999996,31464.285039782688,20742.014960217308,Success,0.0,1,Completed,0.0,22,2.7,High Value,0.0,0.0
ORD23831,CUST03770,2026-05-12 11:00:00,Smartphone,Accessories,West,1,24770,Debit Card,Email,24770,30,17339.0,9830.584433587548,7508.415566412452,Success,0.0,4,Completed,0.0,112,1.9,At Risk,0.0,0.0
ORD23832,CUST02480,2026-05-12 11:30:00,Kitchen Appliance,Fashion,West,1,31551,UPI,Direct,31551,10,28395.9,20460.91475528998,7934.98524471002,Success,0.0,9,Completed,0.0,72,1.3,Regular,0.0,0.0
ORD23833,CUST04732,2026-05-12 12:00:00,Kitchen Appliance,Fashion,East,4,24988,Debit Card,Email,99952,15,84959.2,52397.58491329385,32561.615086706144,Success,0.0,13,Completed,0.0,164,1.1,High Value At Risk,0.0,0.0
ORD23834,CUST03173,2026-05-12 12:30:00,Furniture,Electronics,West,3,16107,Net Banking,Instagram,48321,10,43488.9,31015.039187991362,12473.86081200864,Success,0.0,6,Completed,0.0,96,3.3,High Value At Risk,0.0,0.0
ORD23835,CUST08186,2026-05-12 13:00:00,Headphones,Fashion,North,2,37865,Debit Card,Instagram,75730,5,71943.5,57240.58201751195,14702.917982488048,Success,0.0,12,Cancelled,0.0,116,2.7,High Value At Risk,0.0,0.0
ORD23836,CUST07069,2026-05-12 13:30:00,Laptop,Fashion,North,2,22501,UPI,Email,45002,5,42751.9,33548.670578901656,9203.229421098345,Success,0.0,3,Completed,0.0,79,3.6,High Value,0.0,0.0
ORD23837,CUST06558,2026-05-12 14:00:00,Laptop,Accessories,West,2,46388,Credit Card,Email,92776,20,74220.8,49166.68782057305,25054.11217942695,Success,0.0,14,Cancelled,0.0,71,2.4,High Value,0.0,0.0
ORD23838,CUST03331,2026-05-12 14:30:00,Smartphone,Fashion,North,3,49284,UPI,Referral,147852,20,118281.6,87625.75040454169,30655.84959545832,Success,0.0,2,Completed,0.0,83,1.3,High Value,0.0,0.0
ORD23839,CUST06023,2026-05-12 15:00:00,Watch,Accessories,South,3,39584,Credit Card,Direct,118752,5,112814.4,93135.269146707,19679.130853292998,Success,0.0,11,Completed,0.0,128,2.2,High Value At Risk,0.0,0.0
ORD23840,CUST02059,2026-05-12 15:30:00,Furniture,Accessories,South,2,49428,Credit Card,Instagram,98856,10,88970.40000000001,54584.16896549791,34386.231034502096,Success,0.0,14,Cancelled,0.0,54,2.2,High Value,0.0,0.0
ORD23841,CUST05691,2026-05-12 16:00:00,Laptop,Accessories,South,2,4342,UPI,Instagram,8684,5,8249.8,6335.750616405901,1914.049383594098,Success,0.0,11,Completed,0.0,133,1.5,At Risk,0.0,0.0
ORD23842,CUST05772,2026-05-12 16:30:00,Kitchen Appliance,Home,East,3,24932,Debit Card,Email,74796,5,71056.2,44163.82111747714,26892.378882522855,Success,0.0,1,Completed,0.0,5,4.8,High Value,0.0,0.0
ORD23843,CUST01871,2026-05-12 17:00:00,Shoes,Accessories,West,1,27688,Credit Card,Instagram,27688,10,24919.2,18353.67054041619,6565.5294595838095,Success,0.0,6,Completed,0.0,1,1.5,Regular,0.0,0.0
ORD23844,CUST03622,2026-05-12 17:30:00,Watch,Accessories,West,1,41726,Net Banking,Instagram,41726,30,29208.199999999997,20162.514586465084,9045.685413534913,Success,0.0,6,Completed,0.0,139,4.0,At Risk,0.0,0.0
ORD23845,CUST09338,2026-05-12 18:00:00,Furniture,Accessories,South,1,32520,Net Banking,Referral,32520,25,24390.0,14903.539769169445,9486.460230830555,Success,0.0,9,Completed,0.0,129,2.5,At Risk,0.0,0.0
ORD23846,CUST03992,2026-05-12 18:30:00,Furniture,Accessories,South,3,2566,UPI,Instagram,7698,10,6928.2,3854.153854968725,3074.0461450312746,Success,0.0,9,Completed,0.0,47,2.3,Regular,0.0,0.0
ORD23847,CUST08317,2026-05-12 19:00:00,Laptop,Home,East,1,28554,Credit Card,Instagram,28554,25,21415.5,15265.459589944183,6150.040410055817,Failed,21415.5,7,Completed,0.0,41,2.6,Regular,0.0,21415.5
ORD23848,CUST08504,2026-05-12 19:30:00,Shoes,Home,East,3,8254,Debit Card,Referral,24762,15,21047.7,11905.858874241603,9141.841125758398,Success,0.0,2,Completed,0.0,105,4.4,At Risk,0.0,0.0
ORD23849,CUST00775,2026-05-12 20:00:00,Laptop,Home,West,3,29356,UPI,Direct,88068,5,83664.59999999999,65486.2671066813,18178.332893318693,Success,0.0,1,Completed,0.0,74,1.5,High Value,0.0,0.0
ORD23850,CUST08886,2026-05-12 20:30:00,Laptop,Home,West,4,11299,Credit Card,Referral,45196,10,40676.4,26359.96831858676,14316.43168141324,Success,0.0,12,Completed,0.0,12,3.1,High Value,0.0,0.0
ORD23851,CUST05279,2026-05-12 21:00:00,Smartphone,Home,West,1,12773,Debit Card,Email,12773,15,10857.05,6236.587810434931,4620.462189565068,Success,0.0,14,Completed,0.0,173,2.8,At Risk,0.0,0.0
ORD23852,CUST01377,2026-05-12 21:30:00,Watch,Electronics,West,3,10886,Credit Card,Email,32658,25,24493.5,14670.233120954348,9823.266879045652,Success,0.0,2,Completed,0.0,36,2.8,Regular,0.0,0.0
ORD23853,CUST05940,2026-05-12 22:00:00,Shoes,Home,East,4,35649,Debit Card,Instagram,142596,0,142596.0,87660.57882732876,54935.42117267124,Success,0.0,6,Completed,0.0,132,2.5,High Value At Risk,0.0,0.0
ORD23854,CUST09182,2026-05-12 22:30:00,Furniture,Fashion,North,2,954,Debit Card,Google,1908,5,1812.6,1238.9720764312829,573.627923568717,Success,0.0,13,Completed,0.0,81,1.2,Regular,0.0,0.0
